
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 20
--------------------------------------
	簇ID:	 计数

	0:	 1245
	1:	 1
	2:	 1
	3:	 1
	4:	 1
	5:	 1
	6:	 2
	7:	 88
	8:	 1
	9:	 11330
	10:	 1
	11:	 9
	12:	 1
	13:	 1
	14:	 1
	15:	 46
	16:	 1
	17:	 4
	18:	 18
	19:	 5
--------------------------------------
	 簇中心 

0,1245,||,547.6674698795181,281.204016064257,542.8329317269076,286.76385542168674,513.9726907630522,236.69718875502008,407.13734939759036,257.3574297188755,448.37911646586343,213.17911646586344,405.6706827309237,248.00963855421688
1,1,||,558000.0,312000.0,366000.0,300000.0,216000.0,270000.0,294000.0,456000.0,312000.0,288000.0,318000.0,378000.0
2,1,||,215229.0,75064.0,233488.0,133804.0,188099.0,70589.0,66091.0,171483.0,212247.0,191060.0,200116.0,290741.0
3,1,||,5661.0,3059.0,13885.0,99836.0,115663.0,115663.0,101150.0,165853.0,136648.0,140374.0,148898.0,161630.0
4,1,||,221516.0,128608.0,106800.0,104568.0,62528.0,58424.0,61864.0,65596.0,52444.0,51440.0,98368.0,45788.0
5,1,||,2408.0,688.0,7920.0,16800.0,30400.0,168000.0,132000.0,123200.0,104000.0,118400.0,58168.0,22152.0
6,2,||,86127.0,63008.5,72249.0,40623.0,33290.0,37260.0,39352.5,34692.5,29945.5,29636.5,52793.5,33019.5
7,88,||,2331.3636363636365,1923.9772727272727,2063.5454545454545,2091.9772727272725,1976.6363636363637,1906.3181818181818,2062.534090909091,2465.9204545454545,2773.840909090909,2652.3522727272725,2137.1022727272725,2199.215909090909
8,1,||,6048.0,6048.0,12213.0,11753.0,10904.0,19247.0,14382.0,20799.0,11232.0,4927.0,6595.0,5230.0
9,11330,||,115.25781112091792,78.71376875551633,117.93768755516328,81.82674315975287,106.93230361871139,72.94545454545455,92.55127978817299,79.39382171226832,102.0351279788173,72.53971756398941,101.15375110326566,77.65260370697264
10,1,||,167780.0,129280.0,126860.0,117880.0,90880.0,82440.0,151720.0,205020.0,121220.0,108740.0,137540.0,151200.0
11,9,||,25406.11111111111,21408.88888888889,22931.333333333332,19958.666666666668,19619.0,21253.444444444445,20423.88888888889,21370.88888888889,24106.222222222223,21541.11111111111,23764.0,27462.11111111111
12,1,||,547.0,547.0,36659.0,114223.0,79087.0,74838.0,72046.0,81580.0,83137.0,94912.0,139435.0,110339.0
13,1,||,132000.0,104000.0,64000.0,76000.0,69600.0,77200.0,102800.0,136000.0,83600.0,70400.0,60000.0,82800.0
14,1,||,91520.0,111030.0,76514.0,33003.0,12001.0,12000.0,10500.0,7500.0,12001.0,6000.0,30002.0,57008.0
15,46,||,7759.282608695652,5068.804347826087,5279.934782608696,4924.565217391304,5065.304347826087,4594.695652173913,4462.413043478261,4280.065217391304,4320.45652173913,3814.1739130434785,4800.478260869565,4923.630434782609
16,1,||,39988.0,6964.0,4311.0,58559.0,64874.0,70175.0,55797.0,62785.0,62984.0,63832.0,63852.0,22089.0
17,4,||,43150.0,48950.0,35710.0,38110.0,20528.5,17450.75,16935.0,15350.0,18610.0,12240.0,15070.0,21449.75
18,18,||,9972.388888888889,8957.444444444445,8117.722222222223,8981.611111111111,8440.833333333334,8247.833333333334,8743.777777777777,10823.333333333334,15454.055555555555,11109.277777777777,11944.888888888889,10117.222222222223
19,5,||,41657.4,22381.0,20920.6,13692.6,5973.8,4846.4,1804.8,1212.2,824.8,1465.8,5403.6,15756.2
----------------------------------------------------------------------------
	 打印每个簇及其样本信息 

----------------------------------------------------------------------------
	 簇及其样本 

--------------------------------------
	簇ID:	 计数
	0:	 1245

	样本数据

25390269, 0253902696, ||, 375.0, 325.0, 344.0, 402.0, 380.0, 443.0, 373.0, 409.0, 133.0, 764.0, 401.0, 297.0, ||,  0
25378752, 0253787521, ||, 1448.0, 1179.0, 808.0, 881.0, 1060.0, 1182.0, 1136.0, 2083.0, 1718.0, 942.0, 1120.0, 1321.0, ||,  0
25401774, 0254017742, ||, 977.0, 891.0, 693.0, 875.0, 856.0, 817.0, 977.0, 1132.0, 889.0, 590.0, 662.0, 694.0, ||,  0
25399014, 0253990149, ||, 592.0, 503.0, 333.0, 509.0, 579.0, 579.0, 562.0, 571.0, 679.0, 578.0, 552.0, 519.0, ||,  0
25403696, 0254036969, ||, 838.0, 738.0, 859.0, 871.0, 699.0, 668.0, 675.0, 1132.0, 849.0, 607.0, 435.0, 896.0, ||,  0
25379920, 0253799209, ||, 1866.0, 1640.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.0, 76.0, ||,  0
25552492, 0255524926, ||, 891.0, 538.0, 965.0, 788.0, 876.0, 788.0, 577.0, 599.0, 830.0, 538.0, 572.0, 504.0, ||,  0
25552155, 0255521552, ||, 555.0, 480.0, 597.0, 815.0, 1104.0, 517.0, 566.0, 799.0, 673.0, 608.0, 770.0, 907.0, ||,  0
25554790, 0255547901, ||, 1326.0, 1341.0, 1009.0, 457.0, 220.0, 191.0, 13.0, 379.0, 282.0, 181.0, 194.0, 198.0, ||,  0
25650757, 0256507575, ||, 212.0, 68.0, 0.0, 202.0, 208.0, 320.0, 520.0, 518.0, 489.0, 518.0, 526.0, 440.0, ||,  0
25710531, 0257105318, ||, 543.0, 601.0, 639.0, 1113.0, 910.0, 613.0, 369.0, 522.0, 886.0, 1037.0, 1201.0, 473.0, ||,  0
25713111, 0257131117, ||, 224.0, 240.0, 289.0, 282.0, 299.0, 99.0, 745.0, 504.0, 468.0, 394.0, 338.0, 314.0, ||,  0
25712925, 0257129253, ||, 719.0, 607.0, 645.0, 751.0, 766.0, 1041.0, 491.0, 411.0, 193.0, 165.0, 221.0, 224.0, ||,  0
25713573, 0257135731, ||, 870.0, 879.0, 608.0, 920.0, 897.0, 782.0, 721.0, 758.0, 624.0, 616.0, 682.0, 774.0, ||,  0
25716214, 0257162142, ||, 1289.0, 957.0, 557.0, 576.0, 573.0, 811.0, 1871.0, 529.0, 776.0, 982.0, 419.0, 429.0, ||,  0
25717951, 0257179519, ||, 111.0, 679.0, 30.0, 849.0, 10.0, 530.0, 145.0, 900.0, 101.0, 354.0, 401.0, 750.0, ||,  0
25717273, 0257172736, ||, 733.0, 716.0, 500.0, 612.0, 756.0, 0.0, 1701.0, 1252.0, 775.0, 990.0, 1125.0, 864.0, ||,  0
26007689, 0260076890, ||, 568.0, 546.0, 525.0, 0.0, 353.0, 183.0, 194.0, 206.0, 291.0, 240.0, 0.0, 370.0, ||,  0
26019229, 0260192297, ||, 827.0, 657.0, 843.0, 584.0, 524.0, 340.0, 281.0, 318.0, 285.0, 335.0, 509.0, 604.0, ||,  0
26042616, 0260426161, ||, 930.0, 1170.0, 780.0, 1560.0, 1530.0, 900.0, 630.0, 540.0, 330.0, 240.0, 1200.0, 2580.0, ||,  0
26062200, 0260622006, ||, 328.0, 279.0, 255.0, 369.0, 356.0, 460.0, 477.0, 656.0, 544.0, 429.0, 407.0, 325.0, ||,  0
26107943, 0261079438, ||, 64.0, 834.0, 438.0, 1077.0, 591.0, 691.0, 642.0, 789.0, 910.0, 768.0, 382.0, 514.0, ||,  0
